,filename,count_valid_tweets,reply_count,retweet_count,like_count,quote_count,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,negative,neutral,positive,FILME,ANO,RELEASE DATE,MARKETS,DISTRIBUTOR,GENRE,Drama,Action,Comedy,Horror,Adventure,Crime,Fantasy,Biography,Documentary,Animation,Thriller,Mystery,History,Sci-Fi,Romance,Music,Family,Western,Musical,War,MPAA,RUNTIME,ACTOR,CREW,SINOPSE,BUDGET,DOMESTIC_OPENING,DOMESTIC_GROSS,INTERNATIONAL_GROSS,WORLDWIDE_GROSS,BUDGET_DEFLACIONADO,DOMESTIC_OPENING_DEFLACIONADO,DOMESTIC_GROSS_DEFLACIONADO,INTERNATIONAL_GROSS_DEFLACIONADO,WORLDWIDE_GROSS_DEFLACIONADO,SEQUEL,HAVE_SEQUEL,IS_SPINOFF,INFO
23,Almost-Human-sem-retweet.csv,6413,1018,970,1357,0,0.08001871796556975,0.2402973811311069,0.07913264779950457,0.035262247494922475,0.39941463514615116,0.00933515775084166,0.051871372580519465,0.0115039545379825,0.056821577353657025,0.027840869221361125,0.008501439790800158,0.1502166447972069,0.5511369392218156,0.29864641680984433,Almost Human,2013,February 21  2014,Domestic,IFC Films,Horror | Sci-Fi | Thriller,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,No Info,1 hr 20,Graham Skipper | Josh Ethier | Vanessa Leigh | Susan T. Travers,Joe Begos | Joe Begos | Anthony Ambrosino | Joe Begos | Josh Ethier | Andy Garfield | Joe Begos | Josh Ethier | Keri Dillard Ambrosino | Michelle Parenteau,Mark Fisher disappeared from his home in a brilliant flash of blue light almost 2 years ago. His friend Seth Hampton was the last to see him alive. Now a string of grisly  violent murders leads Seth to believe that Mark is back  and something evil is inside of him.,0,2722,8447,161,8608,0,2984,9262,176,9438,False,False,False,
24,Always-Shine-sem-retweet.csv,1193,131,1458,2159,67,0.014880722432125319,0.04966975503896022,0.008058725248448952,0.014403139675352773,0.5852965194254189,0.040633393393144195,0.2567751611014178,0.002570880949545359,0.015305286280965502,0.005356513085676079,0.007049899857999071,0.03470747238153873,0.24401259651385737,0.7212799309732585,Always Shine,2016,November 25  2016,Domestic,Oscilloscope,Drama | Horror | Mystery | Thriller,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,No Info,1 hr 25,Mackenzie Davis | Caitlin FitzGerald | Lawrence Michael Levine | Khan Baykal,Sophia Takal | Lawrence Michael Levine | Lawrence Michael Levine | Sophia Takal | Pierce Varous | Michael Montes | Mark Schwartzbard | Zach Clark | Lanie Faith Marie Overton,Best friends Anna and Beth take a weekend trip to Big Sur  hopeful to re-establish a bond broken by years of competition and jealousy. Tensions mount  however  leading to an unexpected yet inevitable confrontation  changing both of their lives...forever.,0,4211,17102,0,17102,0,4481,18202,0,18202,False,False,False,
25,Amityville-The-Awakening-sem-retweet.csv,139,28,110,322,11,0.017832830817444485,0.2315748196707455,0.016407914393436508,0.09083493574782692,0.5291017264985353,0.018007605911302422,0.041993351073235416,0.004465114819840638,0.01667400219138722,0.022107196305317274,0.011000493018537803,0.06006736678687731,0.72620736982459,0.21372525562806952,Amityville: The Awakening,2017,July 20  2017,EMEA  APAC,Dimension Films,Horror | Thriller,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,PG-13,1 hr 25,Jennifer Jason Leigh | Bella Thorne | Mckenna Grace | Cameron Monaghan,Franck Khalfoun | Franck Khalfoun | Jason Blum | Daniel Farrands | Casey La Scala | Robin Coudert | Steven Poster | Patrick McMahon | David Lazan,A desperate single mother moves with her three children into the notorious  supposedly haunted  real-life Amityville house to try and use its dark powers to cure her comatose son. Things go horribly wrong.,0,742,742,7701166,7701908,0,773,773,8027941,8028715,True,False,False,
26,Anna-and-the-Apocalypse-sem-retweet.csv,1879,578,1767,7850,306,0.018775600282980528,0.2728940126638813,0.020481070746235366,0.08342325523939088,0.48395548293230045,0.007421688852836661,0.0476853114192924,0.005327749747940563,0.027654648349869217,0.022784389686018727,0.00959678809211936,0.08067736169586634,0.5405121342684953,0.3788105030085628,Anna and the Apocalypse,2017,November 30  2018,Domestic  EMEA,Orion Pictures,Comedy | Fantasy | Horror | Musical,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,R,1 hr 33,Ella Hunt | Malcolm Cumming | Sarah Swire | Christopher Leveaux,John McPhail | Alan McDonald | Ryan McHenry | Naysun Alae-Carew | Nicholas Crum | Tracy Jarvis | Roddy Hart | Tommy Reilly | Sara Deane | Mark Hermida | Ryan Clachrie,A zombie apocalypse threatens the sleepy town of Little Haven - at Christmas - forcing Anna and her friends to fight  slash and sing their way to survival  facing the undead in a desperate race to reach their loved ones. But they soon discover that no one is safe in this new world  and with civilization falling apart around them  the only people they can truly rely on are each other.,0,52588,545597,124833,670430,0,54819,568747,130129,698877,False,False,False,
27,Annabelle-Comes-Home-sem-retweet.csv,6517,2512,15972,34390,984,0.02772762389807654,0.19284268645530112,0.02677055828014041,0.11208640969396984,0.50468730321547,0.011321114413431201,0.042921263593658505,0.005650080019464318,0.04879618856188743,0.019023506391865393,0.008173264606261499,0.0959268829361426,0.5055211909413704,0.39855192882828133,Annabelle Comes Home,2019,June 23  2019,Vietnam,Warner Bros.,Horror | Mystery | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,1 hr 46,Vera Farmiga | Patrick Wilson | Mckenna Grace | Madison Iseman,Gary Dauberman | James Wan | Gary Dauberman | Peter Safran | James Wan | Joseph Bishara | Michael Burgess | Kirk M. Morri | Jennifer Spence,While babysitting the daughter of Ed and Lorraine Warren  a teenager and her friend unknowingly awaken an evil spirit trapped in a doll.,0,20269723,74152591,154400000,228552591,0,20269723,74152591,154400000,228552591,True,False,True,
28,Annabelle-Creation-sem-retweet.csv,5247,857,2571,6986,425,0.02539429396090994,0.2856030701430261,0.027874209530278856,0.10352685034546992,0.4246354674079074,0.005822638277336974,0.05472175415258918,0.005669244001559398,0.029741555625479046,0.02548163925328482,0.011529275784936257,0.08352382650629231,0.6058475044607436,0.3106286677119041,Annabelle: Creation,2017,August 3  2017,Italy,Warner Bros.,Horror | Mystery | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,1 hr 49,Anthony LaPaglia | Samara Lee | Miranda Otto | Brad Greenquist,David F. Sandberg | Gary Dauberman | Gary Dauberman | Peter Safran | James Wan | Benjamin Wallfisch | Maxime Alexandre | Michel Aller | Jennifer Spence,Twelve years after the tragic death of their little girl  a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home  where they become the target of the doll-maker's possessed creation  Annabelle.,15000000,35006404,102092201,204423683,306515884,15636480,36491795,106424177,213097788,319521965,True,True,True,
29,Annabelle-sem-retweet.csv,1816,386,800,1664,0,0.07383182740591406,0.14229804847733318,0.06251050087548354,0.237017026454534,0.3678312625087797,0.005935689467783942,0.02887447565374625,0.005435903554511361,0.05039370700523754,0.019962902863099697,0.005908654657666088,0.3413418054605433,0.26888175158672206,0.3897764440915662,Annabelle,2014,September 23  2014,Israel,Warner Bros.,Horror | Mystery | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,1 hr 39,Ward Horton | Annabelle Wallis | Alfre Woodard | Tony Amendola,John R. Leonetti | Gary Dauberman | Peter Safran | James Wan | Joseph Bishara | James Kniest | Tom Elkins | Bob Ziembicki,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,6500000,37134255,84273813,172773848,257047661,7015043,40076677,90951453,186464003,277415457,False,True,True,
30,Annihilation-sem-retweet.csv,386,216,136,1183,43,0.05149255606222249,0.25846234247706096,0.048068767898554486,0.10661666935837252,0.398427623074414,0.005874337278182178,0.03968283703070855,0.007871357522190954,0.03668277664204308,0.03774715476841878,0.009073579165761169,0.2434173634901903,0.3665118641533691,0.3900707719022398,Annihilation,2018,February 23  2018,Domestic,Paramount Pictures,Adventure | Drama | Horror | Mystery | Sci-Fi | Thriller,True,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,R,1 hr 55,Natalie Portman | Jennifer Jason Leigh | Tessa Thompson | Benedict Wong,Alex Garland | Alex Garland | Jeff VanderMeer | Eli Bush | Andrew Macdonald | Allon Reich | Scott Rudin | Geoff Barrow | Ben Salisbury | Rob Hardy | Barney Pilling | Mark Digby,A biologist signs up for a dangerous  secret expedition into a mysterious zone where the laws of nature don't apply.,40000000,11071584,32732301,10338614,43070915,40720000,11270872,33321482,10524709,43846191,False,False,False,based on the 2014 novel of the same name by Jeff VanderMeer.
31,Another-WolfCop-sem-retweet.csv,268,50,294,1066,80,0.02552313767116727,0.28297771024430834,0.02340417901546939,0.10675425853134661,0.43267910166479795,0.006203172408928695,0.05661281961804328,0.0055873858679538115,0.023849400795669055,0.025764355819747013,0.010644480324714703,0.0712653563085095,0.49498082803207827,0.4337538144909151,Another WolfCop,2017,December 1  2017,Domestic,Parade Deck Films,Comedy | Fantasy | Horror,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 22,Leo Fafard | Yannick Bisson | Amy Matysio | Jonathan Cherry,Lowell Dean | Lowell Dean | Bernie Hernando | Deborah Marks | Hugh Patterson | Toby Bond | Shooting Guns | Adam Swica | Ken Simpson | Joseph Kabbach | Justin Ludwig,Alcoholic werewolf cop Lou Garou springs into action when an eccentric businessman with evil intentions seduces Woodhaven's residents with a new brewery and hockey team in this outrageous horror-comedy sequel.,0,5890,7285,0,7285,0,6139,7594,0,7594,True,False,False,
32,Are-We-Not-Cats-sem-retweet.csv,136,5,77,273,14,0.0160027600896843,0.4133597901185139,0.032113901875270676,0.09658768943379122,0.3043572702969386,0.005563486996085356,0.0419340361571384,0.01080157710727204,0.029100093591938127,0.038913247115595004,0.011266148514336835,0.04785219327074143,0.7458797226084725,0.2062680854133385,Are We Not Cats,2016,February 23  2018,Domestic,Cleopatra Films,Comedy | Horror | Romance,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,No Info,1 hr 17,Michael Patrick Nicholson | Chelsea Lopez | Michael Godere | Dean Holtermann,Xander Robin | Xander Robin | Theo Brooks | Xander Robin | Joshua Sobel | Burn One | Matt Clegg | Xander Robin | Dustin Waldman,Two strangers spark romance through their unusual habit.,0,3983,5518,0,5518,0,4239,5872,0,5872,False,False,False,
33,Area-51-sem-retweet.csv,3936,605,1521,2025,4,0.08084633729279671,0.30741183043383213,0.08564036556008317,0.0600526947224367,0.2951388463203861,0.004969063664647339,0.04111001702114946,0.01245434705674223,0.062321778412403384,0.03972862952073261,0.01032608791583915,0.17322207252818325,0.5593970023641955,0.26738092328617685,Area 51,2015,May 15  2015,Domestic,Paramount Insurge,Horror | Mystery | Sci-Fi | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,R,1 hr 31,Reid Warner | Darrin Bragg | Ben Rovner | Jelena Nik,Oren Peli | Christopher Denham | Oren Peli | Jason Blum | Steven Schneider | Todd Matthew Grossman | Blake Maniquis | Jake York | Patrick M. Sullivan Jr.,Three young conspiracy theorists attempt to uncover the mysteries of Area 51  the government's secret location rumored to have hosted encounters with alien beings. What they find at this hidden facility exposes unimaginable secrets.,0,7556,7556,0,7556,0,8146,8146,0,8146,False,False,False,
34,As-Above-So-Below-sem-retweet.csv,12230,1135,2319,5453,1,0.045440737692681386,0.2653483994029492,0.050905331998032995,0.08225679633398217,0.40958710196414794,0.006980203357286017,0.05012376505832593,0.008375281206976193,0.041499534875249836,0.029009029879905047,0.010473822266340168,0.10549163332146924,0.438697165279982,0.45581119512443874,As Above  So Below,2014,August 20  2014,EMEA,Universal Pictures,Horror | Mystery | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,1 hr 33,Perdita Weeks | Ben Feldman | Edwin Hodge | FranÃ§ois Civil,John Erick Dowdle | John Erick Dowdle | Drew Dowdle | Patrick Aiello | Drew Dowdle | Jon Jashni | Thomas Tull | Keefus Ciancia | LÃ©o Hinstin | Elliot Greenberg | Louise Marzaroli,When a team of explorers ventures into the catacombs that lie beneath the streets of Paris  they uncover the dark secret that lies within this city of the dead.,0,8632820,21321100,20577309,41898409,0,9316862,23010529,22207802,45218331,False,False,False,
35,Assassination-Nation-sem-retweet.csv,3281,1127,2361,16022,378,0.14814408670970858,0.26404483127767864,0.1057899713083483,0.10761532841729218,0.24775507302413835,0.005087160564005539,0.04516341083574442,0.009799404483352142,0.0317006877109637,0.02635364263423571,0.008546404002463821,0.2793923272511131,0.4361779676872075,0.2844297050516025,Assassination Nation,2018,September 21  2018,Domestic,Neon,Action | Comedy | Crime | Drama | Horror | Thriller,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,1 hr 48,Odessa Young | Abra | Suki Waterhouse | Hari Nef,Sam Levinson | Sam Levinson | Manu Gargi | Aaron L. Gilbert | Anita Gou | David S. Goyer | Matthew J. Malek | Kevin Turen | Ian Hultquist | Marcell RÃ©v | Ron Patane | Michael Grasley,After a malicious data hack exposes the secrets of the perpetually American town of Salem  chaos descents and four girls must fight to survive  while coping with the hack themselves.,0,1050021,2005142,579846,2584988,0,1068921,2041234,590283,2631517,False,False,False,
36,Attack-on-Titan-sem-retweet.csv,14401,2648,10160,13242,18,0.06058328927877864,0.33739415569791026,0.06107592054194421,0.036696799504077664,0.3573182617366276,0.006177872782316434,0.04654783809361406,0.009021464076604355,0.0366066068748361,0.03649175415993836,0.012086036653057557,0.13167223480988383,0.5185170691529181,0.34981069619731864,Attack on Titan,2015,August 1  2015,Japan,FUNimation Entertainment,Action | Adventure | Drama | Fantasy | Horror | Sci-Fi,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No Info,1 hr 38,Ashly Burch | Bryce Papenbrook | Monica Rial | Satomi Ishihara,Shinji Higuchi | Hajime Isayama | Tomohiro Machiyama | YÃ»suke Watanabe | John Burgmeier | J. Michael Tatum | YÃ»ji Ishida | Shiro Sagisu | Shiro Washizu | Shoji Ehara | YÃ»suke Ishida | Takeshi Shimizu,In a world where giant humanoid Titans prey on humans  Eren joins the scouting legion to get revenge on the monsters who killed everyone in his town.,0,23829,449523,30361135,30810658,0,25691,484657,32734139,33218796,False,True,False,baseado no manga de mesmo nome
37,Auto-Shop-of-Horrors-sem-retweet.csv,1,0,0,0,0,0.0041022016666829,0.2449219077825546,0.0081278691068291,0.6382151246070862,0.0367230288684368,0.0026907385326921,0.0119076678529381,0.0089101633056998,0.0051981662400066,0.0308314394205808,0.0083717517554759,0.0409357696771621,0.9026002883911132,0.0564639158546924,Auto Shop of Horrors,2016,September 23  2016,Domestic,Driving With Our Eyes Shut,Comedy | Horror,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 27,Glenn Berggoetz | Paul Rohrer | Maya Grace | Tim Fegan,Glenn Berggoetz | Tim Gallagher | Glenn Berggoetz | Tim Gallagher | Glenn Berggoetz | Tim Gallagher | Wade Hunsinger | Alizter James | Tim Gallagher | Tim Gallagher | Erik Lassi,A mentally disturbed car mechanic becomes convinced that if he eats enough human eyeballs he'll develop the ability to see into the future  so when customers bring their cars into his repair shop  he eats their eyeballs.,0,0,4300,0,4300,0,0,4576,0,4576,False,False,False,
38,Axe-Giant-The-Wrath-of-Paul-Bunyan-sem-retweet.csv,62,4,8,6,0,0.04064169763953556,0.41953387190287394,0.03439686467707708,0.18295779927387726,0.20628417075532787,0.002747073427599337,0.0568933643150939,0.005656617770235249,0.009027715319872696,0.0273701904037396,0.014490635850140024,0.11244705922135538,0.7463871255036323,0.14116582019074306,Axe Giant: The Wrath of Paul Bunyan,2013,May 31  2013,Domestic,Cinema Purgatorio,Action | Adventure | Comedy | Fantasy | Horror | Thriller,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,R,1 hr 30,Amber Connor | Joe Estevez | Dan Haggerty | Thomas Downey,Gary Jones | Jeff Miller | Gary Jones | Jason Ancona | Gary Jones | Jeff Miller | Jason Ancona | Gary Jones | Jeff Miller | Edward Douglas | Midnight Syndicate | Alex Simon | Christopher Roth | Thomas Downey,Young adults at a first-time offenders' boot camp discover the legend of the giant lumberjack Paul Bunyan is real  but is much more horrifying than they could have imagined.,0,775,3287,0,3287,0,849,3604,0,3604,False,False,False,
39,Bad-Milo-sem-retweet.csv,673,77,152,135,0,0.0895995151103743,0.25459388642171243,0.08238755140705821,0.2252158861245504,0.23056059518689648,0.0032757297588527708,0.03567588143593389,0.01044895745168779,0.03617272241371494,0.02513320630238619,0.006936070884285633,0.2979730372221996,0.5399985486298334,0.16202842164369513,Bad Milo,2013,October 4  2013,Domestic,Magnolia Pictures,Comedy | Horror,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 25,Ken Marino | Gillian Jacobs | Patrick Warburton | Mary Kay Place,Jacob Vaughan | Benjamin Hayes | Jacob Vaughan | Gabriel Cowan | Adele Romanski | John Suits | Ted Masur | James Laxton | David Nordstrom | Lindsey Moran,A man learns that his unusual stomach pains are being caused by a demon living in his intestines.,0,4503,19613,0,19613,0,4937,21505,0,21505,False,False,False,
